Customer_ID,Age,Gender,Location,Device_Type,Signup_Date,Session_Count,Avg_Session_Duration,Pages_Viewed,Product_Views,Add_to_Cart_Count,Total_Purchases,Total_Spend,Avg_Order_Value,Last_Purchase_Date,Recency,Frequency,Monetary,Engagement_Level,Purchase_Probability,Product_Category,Product_ID,Interaction_Score
CUST004249,47.0,Male,Delhi,Mobile,2024-08-10,57,14,15,9,4,0,0.0,94.23,2024-08-10,143,0,0.0,Very Low,0.0,Home,PROD18868,0.21
CUST004250,45.0,Female,Delhi,Mobile,2023-09-27,92,15,22,31,12,1,40.394,42.52,2024-12-17,14,1,40.394,Low,0.34,Electronics,PROD51646,0.31
CUST004251,39.0,Female,Hyderabad,Mobile,2024-09-13,51,16,19,16,5,0,0.0,113.35,2024-02-26,309,0,0.0,Very Low,0.0,Books,PROD83015,0.25
CUST004252,55.0,Female,Delhi,Desktop,2023-05-10,117,19,63,65,8,0,0.0,251.03,2024-05-05,240,0,0.0,Low,0.29,Sports,PROD61062,0.49
CUST004253,43.0,Female,Mumbai,Desktop,2023-03-05,47,22,34,11,3,2,249.41,123.1,2024-11-14,47,2,249.41,Low,0.02,Sports,PROD53110,0.36
CUST004254,32.0,Male,Delhi,Mobile,2022-10-21,71,18,23,8,1,1,68.07,62.38,2024-12-28,3,1,68.07,Very Low,0.19,Sports,PROD56755,0.19
CUST004255,58.0,Male,Hyderabad,Mobile,2024-03-06,139,12,46,38,7,0,0.0,90.81,2024-08-02,151,0,0.0,Low,0.2,Electronics,PROD40355,0.3
CUST004256,54.0,Male,Delhi,Mobile,2023-10-22,100,13,53,33,4,1,118.22,122.25,2024-12-08,23,1,118.22,Low,0.47,,PROD12338,0.39
CUST004257,36.0,Male,Bangalore,Tablet,2021-03-27,77,24,47,26,4,0,0.0,115.55,2024-05-20,225,0,0.0,Very Low,0.22,Books,PROD60987,0.42
CUST004258,43.0,Male,Hyderabad,Mobile,2023-03-03,97,14,40,26,2,0,0.0,433.6097099725504,2024-02-23,312,0,0.0,Low,0.49,Fashion,PROD82971,0.28
CUST004259,51.0,Female,Hyderabad,Desktop,2022-04-07,1,22,4,5,3,1,475.0,500.0,2024-10-28,64,1,475.0,,0.16,Electronics,PROD69878,0.09
CUST004260,42.0,Female,Kolkata,Mobile,2023-05-25,56,15,10,16,7,2,20.33,9.26,2024-11-22,39,2,20.33,,0.25,Home,PROD57142,0.29
CUST004261,35.0,Female,Delhi,Mobile,2024-03-15,26,15,1,5,4,1,65.5975,69.05,2024-11-27,34,1,65.5975,Very Low,0.2,Books,PROD42541,0.15
CUST004262,45.0,Female,Mumbai,Mobile,2024-12-24,28,18,9,4,1,1,71.93,65.79,2024-12-06,25,1,71.93,Very Low,0.0,Home,PROD54523,0.21
CUST004263,33.0,Female,,Desktop,2024-12-21,91,20,34,1,0,1,124.99149999999999,131.57,2024-12-04,27,1,124.99149999999999,Low,0.41,,PROD12304,0.13
CUST004264,45.0,Female,Delhi,Desktop,2022-02-16,52,19,51,46,11,0,0.0,42.59,2024-04-02,273,0,0.0,Low,0.3,Beauty,PROD70277,0.42
CUST004265,38.0,Female,Hyderabad,Mobile,2023-03-07,93,16,9,0,3,2,127.95,64.27,2024-10-27,65,2,127.95,Low,0.35,Home,PROD95508,0.19
CUST004266,34.0,Female,,Mobile,2022-06-22,72,18,39,22,3,0,0.0,71.06,2024-03-27,279,0,0.0,Low,0.4,Fashion,PROD55612,0.34
CUST004267,53.0,Male,Delhi,Mobile,2024-07-25,122,13,58,47,19,0,0.0,120.04,2024-02-16,319,0,0.0,Low,0.35,Fashion,PROD40320,0.48
CUST004268,18.0,Female,Chennai,Mobile,2023-05-04,95,14,37,23,11,3,274.05,85.29,2024-10-16,76,3,274.05,Low,0.43,Home,PROD15634,0.29
CUST004269,55.0,Female,Hyderabad,Tablet,2024-03-05,60,24,20,18,7,2,199.405,104.95,2024-11-29,32,2,199.405,Very Low,0.0,Electronics,PROD84532,0.36
CUST004270,53.0,Male,Hyderabad,Mobile,2023-12-05,48,27,12,22,5,2,378.803,199.37,2024-12-30,1,2,378.803,Very Low,0.16,Books,PROD24758,0.22
CUST004271,25.0,Female,Chennai,Desktop,2024-08-11,90,20,60,45,15,0,0.0,209.08,2024-02-14,321,0,0.0,Low,0.42,Beauty,PROD46204,0.47
CUST004272,55.0,Female,Chennai,Desktop,2022-07-17,21,25,1,0,4,1,409.44,414.16,2024-12-20,11,1,409.44,Very Low,0.0,Electronics,PROD31140,0.22
CUST004273,29.0,Female,Hyderabad,Desktop,2023-03-07,16,13,14,15,1,1,43.5955,45.89,2024-12-05,26,1,43.5955,,0.2,Fashion,PROD48970,0.17
CUST004274,30.0,Female,Delhi,Tablet,2023-10-09,48,23,32,16,3,1,150.1475,158.05,2024-07-22,162,1,150.1475,Very Low,0.3,Beauty,PROD75868,0.25
CUST004275,27.0,Female,Pune,Mobile,2021-09-15,127,18,33,23,3,2,338.49,160.84,2024-12-04,27,2,338.49,Low,0.39,Beauty,PROD20604,0.4
CUST004276,29.0,Female,Bangalore,Desktop,2022-04-25,79,14,13,5,1,1,128.0,128.98,2024-08-31,122,1,128.0,Very Low,0.45,Sports,PROD68817,0.24
CUST004277,53.0,Male,Mumbai,Mobile,2024-06-01,25,14,6,5,1,2,72.69,33.85,2024-09-23,99,2,72.69,Very Low,0.0,Fashion,PROD35754,0.08
CUST004278,30.0,Male,Delhi,Mobile,2022-05-15,48,25,1,0,2,0,0.0,11.63,2024-02-13,322,0,0.0,Very Low,0.29,Fashion,PROD69287,0.19
CUST004279,28.0,Female,,Desktop,2022-12-15,103,14,37,18,7,1,153.85,142.03,2024-12-20,11,1,153.85,Low,0.2,Fashion,PROD56328,0.44
CUST004280,55.0,Female,Kolkata,Mobile,2024-12-26,84,18,39,19,8,1,38.6,39.21,2024-11-25,36,1,38.6,Low,0.09,Beauty,PROD47783,0.3
CUST004281,22.0,Female,Mumbai,Desktop,2023-02-08,56,24,19,30,6,4,146.93,35.56,2024-12-27,4,4,146.93,Very Low,0.3,Fashion,PROD65197,0.36
CUST004282,28.0,Male,Mumbai,Desktop,2023-06-06,5,20,1,22,9,1,17.916999999999998,18.86,2024-12-28,3,1,17.916999999999998,Very Low,0.16,Electronics,PROD14404,0.21
CUST004283,60.0,Female,Kolkata,Desktop,2022-08-21,52,28,24,5,3,2,87.115,45.85,2024-12-04,27,2,87.115,Very Low,0.31,Fashion,PROD42105,0.27
CUST004284,37.0,Male,Kolkata,Mobile,2023-08-15,42,7,23,27,7,3,387.37199999999996,135.92,2024-07-04,180,3,387.37199999999996,Very Low,0.16,Sports,PROD89989,0.3
CUST004285,25.0,Male,Delhi,Desktop,2021-03-01,2,32,27,21,2,0,0.0,66.9,2024-06-04,210,0,0.0,Very Low,0.01,Fashion,PROD72947,0.27
CUST004286,43.0,Female,Delhi,Mobile,2021-09-26,117,11,33,29,8,1,61.9,63.57,2024-12-16,15,1,61.9,Low,0.1,Electronics,PROD42036,0.29
CUST004287,46.0,Female,Hyderabad,Desktop,2022-10-27,70,17,17,25,8,0,0.0,59.61,2024-07-28,156,0,0.0,,0.21,Fashion,PROD42369,0.24
CUST004288,24.0,Female,Delhi,Mobile,2021-01-12,89,21,31,21,4,0,0.0,123.62,2024-03-12,294,0,0.0,Low,0.08,Home,PROD97926,0.33
CUST004289,60.0,Female,Kolkata,Mobile,2024-10-28,107,12,34,24,3,2,570.76,263.49,2024-08-03,150,2,570.76,Low,0.49,,PROD45667,0.28
CUST004290,33.0,Female,,Mobile,2023-11-24,127,16,39,41,6,5,123.48,23.24,2024-11-25,36,5,123.48,Low,0.42,Fashion,PROD64136,0.55
CUST004291,40.0,Female,Mumbai,,2024-05-13,92,21,13,7,6,2,150.6,69.21,2024-12-16,15,2,150.6,Very Low,0.05,Fashion,PROD11713,0.23
CUST004292,55.0,Female,Mumbai,Mobile,2024-09-23,17,15,6,0,1,2,11.04,5.7,2024-12-10,21,2,11.04,Low,0.06,Fashion,PROD68542,0.04
CUST004293,19.0,Female,,Mobile,2023-10-04,18,11,3,0,2,3,293.74,89.17,2024-11-24,37,3,293.74,Very Low,0.18,Fashion,PROD50165,0.04
CUST004294,45.0,Male,Mumbai,Mobile,2023-06-05,34,20,17,3,1,3,282.09299999999996,98.98,2024-12-17,14,3,282.09299999999996,Very Low,0.0,Books,PROD42122,0.14
CUST004295,18.0,Female,Mumbai,Desktop,2023-04-07,144,14,50,34,12,3,128.87699999999998,45.22,2024-10-26,66,3,128.87699999999998,Medium,0.34,Home,PROD22237,0.49
CUST004296,63.0,Male,Chennai,Mobile,2023-08-06,46,20,25,17,6,2,10.14,5.23,2024-12-22,9,2,10.14,Low,0.15,Fashion,PROD77584,0.24
CUST004297,37.0,Male,Mumbai,Mobile,2022-02-03,51,25,1,0,1,3,197.61,64.29,2024-12-14,17,3,197.61,Very Low,0.0,Beauty,PROD81657,0.18
CUST004298,23.0,Male,Kolkata,Mobile,2023-10-10,88,7,42,16,5,3,200.982,70.52,2024-10-08,84,3,200.982,Low,0.38,Beauty,PROD72693,0.24
CUST004299,41.0,Male,Delhi,Desktop,2022-02-26,62,21,36,8,2,0,0.0,186.49,2024-01-20,346,0,0.0,Low,0.3,,PROD18472,0.33
CUST004300,36.0,Female,Hyderabad,Mobile,2022-11-12,90,15,31,8,6,2,198.4,91.09,2024-12-24,7,2,198.4,Low,0.61,Home,PROD15845,0.29
CUST004301,39.0,Female,Mumbai,Mobile,2023-07-07,53,16,56,24,9,0,0.0,341.4734352427972,2024-04-09,266,0,0.0,Very Low,0.03,Home,PROD56186,0.34
CUST004302,25.0,Male,Mumbai,Mobile,2023-06-12,89,13,20,31,5,1,71.76,72.55,2024-10-02,90,1,71.76,Low,0.63,Beauty,PROD74048,0.31
CUST004303,55.0,Male,Bangalore,Mobile,2023-10-09,122,18,35,8,1,2,579.74,302.38,2024-10-19,73,2,579.74,Low,0.59,Books,PROD55884,0.29
CUST004304,56.0,Male,Bangalore,Mobile,2024-11-15,126,3,42,26,4,2,65.26,29.92,2024-12-30,1,2,65.26,Low,0.39,Books,PROD93291,0.35
CUST004305,47.0,Other,Chennai,Mobile,2023-02-13,31,11,23,20,7,0,0.0,137.69,2024-03-26,280,0,0.0,Very Low,0.39,Sports,PROD43745,0.27
CUST004306,48.0,Female,Chennai,Desktop,2024-09-16,47,28,25,37,10,1,55.79,51.1,2024-07-04,180,1,55.79,Low,0.07,Beauty,PROD70660,0.28
CUST004307,47.0,Female,Hyderabad,Mobile,2024-04-15,145,11,38,25,9,0,0.0,28.32,2024-01-16,350,0,0.0,Low,0.41,Electronics,PROD46590,0.45
CUST004308,28.0,Female,Delhi,Mobile,2023-10-01,12,21,20,13,6,1,116.5175,122.65,2024-12-22,9,1,116.5175,Low,0.0,Fashion,PROD94565,0.26
CUST004309,45.0,Female,Kolkata,Mobile,2022-10-18,1,24,17,25,3,1,52.27,49.27,2024-12-11,20,1,52.27,Very Low,0.35,Fashion,PROD43404,0.23
CUST004310,44.0,Female,Bangalore,Mobile,2024-07-03,143,7,33,32,7,3,318.59,98.38,2024-08-25,128,3,318.59,Medium,0.39,Home,PROD35598,0.4
CUST004311,57.0,Male,Pune,Tablet,2022-08-13,31,24,21,16,6,2,98.92,50.99,2024-11-27,34,2,98.92,Low,0.4,Electronics,PROD76645,0.29
CUST004312,32.0,Male,Chennai,Mobile,2023-07-02,30,11,28,15,8,2,180.595,95.05,2024-12-30,1,2,180.595,Very Low,0.12,Fashion,PROD40438,0.18
CUST004313,25.0,Female,Mumbai,Desktop,2022-05-18,70,26,40,40,8,1,166.61,163.08,2024-12-14,17,1,166.61,Low,0.18,Sports,PROD37281,0.4
CUST004314,66.0,Male,Delhi,Desktop,2023-11-20,30,21,12,9,3,0,0.0,116.24,2024-01-25,341,0,0.0,Very Low,0.26,Electronics,PROD36242,0.05
CUST004315,38.0,Male,Bangalore,Mobile,2024-07-25,1,25,1,0,1,0,0.0,67.53,2024-09-15,107,0,0.0,,0.0,Books,PROD72365,0.18
CUST004316,67.0,Male,Hyderabad,Desktop,2022-01-19,95,20,1,0,0,1,86.72,85.42,2024-12-29,2,1,86.72,Low,0.09,Fashion,PROD14122,0.18
CUST004317,30.0,Female,Bangalore,Mobile,2021-08-04,40,13,26,18,3,2,150.13,74.94,2024-11-11,50,2,150.13,Low,0.28,Electronics,PROD92506,0.24
CUST004318,26.0,Male,Chennai,Desktop,2023-10-02,38,29,11,29,8,1,265.14,271.86,2024-12-02,29,1,265.14,,0.0,Home,PROD44576,0.29
CUST004319,40.0,Male,Delhi,Mobile,2023-12-26,62,16,27,24,6,0,0.0,106.46,2024-01-29,337,0,0.0,Very Low,0.15,Fashion,PROD91913,0.16
CUST004320,24.0,Female,Mumbai,Mobile,2023-05-11,51,18,27,23,1,0,0.0,110.46,2024-03-11,295,0,0.0,Low,0.25,Fashion,PROD14329,0.25
CUST004321,48.0,Female,Mumbai,Mobile,2023-12-24,57,14,10,8,6,0,0.0,10.93,2024-01-24,342,0,0.0,,0.0,Books,PROD21956,0.2
CUST004322,43.0,Male,Bangalore,Mobile,2024-07-26,64,15,37,26,7,2,235.26,117.43,2024-12-22,9,2,235.26,Low,0.43,Beauty,PROD39114,0.31
CUST004323,41.0,Female,Hyderabad,Mobile,2023-03-11,59,20,29,21,6,0,0.0,96.38,2024-03-03,303,0,0.0,Low,0.2,Sports,PROD48004,0.37
CUST004324,60.0,Female,Delhi,Mobile,2023-08-03,89,15,26,27,7,0,0.0,15.93,2024-03-29,277,0,0.0,Very Low,0.39,Home,PROD41734,0.35
CUST004325,60.0,,Bangalore,Mobile,2023-07-16,90,10,16,0,3,0,0.0,56.79,2024-08-01,152,0,0.0,Very Low,0.35,Books,PROD57382,0.17
CUST004326,63.0,Male,Mumbai,Mobile,2021-12-08,104,20,27,33,15,1,56.18,53.07,2024-09-24,98,1,56.18,Low,0.53,Fashion,PROD92625,0.4
CUST004327,37.0,Male,Mumbai,Mobile,2024-03-11,75,10,36,27,8,0,0.0,1162.8010949984696,2024-05-10,235,0,0.0,Low,0.33,Fashion,PROD40184,0.4
CUST004328,46.0,Female,Hyderabad,Mobile,2021-11-06,53,14,27,22,2,1,37.26,38.55,2024-11-30,31,1,37.26,Low,0.0,Beauty,PROD15378,0.19
CUST004329,32.0,Female,Delhi,Mobile,2024-07-12,90,10,53,46,14,2,123.64,60.55,2024-12-05,26,2,123.64,Low,0.59,Beauty,PROD62084,0.47
CUST004330,67.0,Other,Hyderabad,Mobile,2022-11-22,55,19,33,34,4,1,36.01,34.62,2024-12-17,14,1,36.01,Very Low,0.28,Books,PROD33630,0.26
CUST004331,21.0,Male,,Mobile,2023-03-01,44,29,1,1,2,2,496.2,244.0,2024-12-30,1,2,496.2,Low,0.13,Books,PROD16129,0.19
CUST004332,50.0,Male,Kolkata,Mobile,2023-09-13,57,18,21,3,1,0,0.0,13.68,2024-02-15,320,0,0.0,Very Low,0.14,Beauty,PROD87966,0.16
CUST004333,41.0,Female,Mumbai,Mobile,2021-11-25,47,23,43,3,0,1,29.5,28.9,2024-12-24,7,1,29.5,Very Low,0.04,Books,PROD82108,0.24
CUST004334,33.0,Female,Bangalore,Tablet,2022-04-02,135,29,52,34,8,2,126.95,65.02,2024-12-23,8,2,126.95,Low,0.63,Books,PROD49137,0.49
CUST004335,21.0,Female,Hyderabad,Mobile,2022-02-18,52,17,9,6,0,0,0.0,80.85,2024-04-12,263,0,0.0,Very Low,0.23,Electronics,PROD99574,0.2
CUST004336,29.0,Male,Chennai,Mobile,2024-04-28,41,16,47,39,12,2,19.88,9.66,2024-12-27,4,2,19.88,Low,0.32,Fashion,PROD27679,0.46
CUST004337,22.0,Female,Chennai,Mobile,2022-03-23,70,15,50,24,6,0,0.0,149.29,2024-07-18,166,0,0.0,Low,0.24,Sports,PROD39672,0.34
CUST004338,24.0,Female,Mumbai,Mobile,2022-09-27,19,19,1,10,3,1,97.565,102.7,2024-11-23,38,1,97.565,Very Low,0.02,Fashion,PROD27660,0.09
CUST004339,27.0,Female,Mumbai,Mobile,2023-09-10,78,23,24,36,8,1,22.07,20.61,2024-12-16,15,1,22.07,Low,0.26,Electronics,PROD89106,0.35
CUST004340,64.0,Female,Bangalore,Mobile,2021-01-27,45,19,2,0,5,0,0.0,120.3,2024-04-23,252,0,0.0,Very Low,0.02,Books,PROD63631,0.16
CUST004341,33.0,Male,Hyderabad,Mobile,2021-07-23,157,10,72,61,24,2,474.27,218.71,2024-12-05,26,2,474.27,Medium,0.45,Electronics,PROD82276,0.69
CUST004342,22.0,Female,Delhi,Mobile,2022-02-26,40,17,22,27,10,1,29.839499999999997,31.41,2024-12-21,10,1,29.839499999999997,Very Low,0.01,Home,PROD77663,0.29
CUST004343,60.0,Male,Mumbai,Desktop,2024-05-28,88,26,19,26,8,1,377.51099999999997,397.38,2024-12-30,1,1,377.51099999999997,Low,0.29,Electronics,PROD51098,0.36
CUST004344,45.0,Male,Hyderabad,Mobile,2023-07-11,30,16,6,16,2,2,93.62,45.44,2024-10-28,64,2,93.62,Very Low,0.0,Electronics,PROD72620,0.13
CUST004345,,Female,Delhi,Mobile,2022-06-09,95,14,18,24,7,1,80.28,81.51,2024-10-13,79,1,80.28,Low,0.37,Home,PROD51233,0.33
CUST004346,63.0,Male,Mumbai,Desktop,2022-01-03,137,14,86,64,14,2,102.21,49.87,2024-12-17,14,2,102.21,Medium,0.48,Electronics,PROD29886,0.65
CUST004347,57.0,Male,Mumbai,Mobile,2023-02-14,36,15,11,20,8,1,37.0595,39.01,2024-12-17,14,1,37.0595,Very Low,0.05,Home,PROD31458,0.29
CUST004348,60.0,Male,Delhi,Desktop,2023-03-04,12,32,1,0,0,1,85.7,80.68,2024-12-29,2,1,85.7,Very Low,0.05,Books,PROD88121,0.12
CUST004349,51.0,Female,Bangalore,Desktop,2021-12-08,24,21,1,10,4,0,0.0,230.14,2024-05-27,218,0,0.0,Very Low,0.28,Books,PROD45989,0.23
CUST004350,,Female,Delhi,Mobile,2022-12-10,107,13,47,53,4,1,44.79,45.23,2024-12-13,18,1,44.79,Low,0.3,Beauty,PROD82181,0.47
CUST004351,55.0,Female,Mumbai,Mobile,2024-01-13,18,17,1,0,3,0,0.0,13.01,2024-09-16,106,0,0.0,Very Low,0.1,Books,PROD50829,0.08
CUST004352,33.0,Male,Mumbai,Tablet,2023-01-28,24,33,12,0,1,0,0.0,19.1,2024-01-29,337,0,0.0,Very Low,0.02,Electronics,PROD29219,0.22
CUST004353,36.0,Male,Delhi,Desktop,2022-07-23,98,17,35,21,5,0,0.0,60.81,2024-01-09,357,0,0.0,Low,0.38,Electronics,PROD45542,0.37
CUST004354,49.0,,Hyderabad,Desktop,2022-07-21,40,28,36,32,9,1,56.733999999999995,59.72,2024-12-14,17,1,56.733999999999995,Low,0.39,Books,PROD28511,0.4
CUST004355,61.0,Female,Mumbai,Mobile,2022-03-25,33,12,6,0,2,1,32.42,30.95,2024-10-10,82,1,32.42,Very Low,0.29,Books,PROD12227,0.03
CUST004356,23.0,Female,Bangalore,Mobile,2022-02-23,113,16,42,33,7,4,184.33,47.48,2024-11-06,55,4,184.33,Low,0.59,Home,PROD21011,0.38
CUST004357,56.0,Male,Mumbai,Desktop,2022-08-08,100,22,52,38,10,1,196.68775304299734,102.81308991375793,2024-11-10,51,1,196.68775304299734,Low,0.28,Fashion,PROD91856,0.54
CUST004358,39.0,Female,Mumbai,Mobile,2023-12-27,44,21,29,22,2,2,149.66,73.45,2024-11-22,39,2,149.66,Very Low,0.27,Fashion,PROD49152,0.35
CUST004359,48.0,Male,Mumbai,Tablet,2022-12-04,81,23,36,12,6,3,251.15,77.81,2024-10-21,71,3,251.15,Low,0.64,Sports,PROD49381,0.25
CUST004360,59.0,Female,Mumbai,Mobile,2023-02-10,23,19,15,33,12,0,0.0,149.83,2024-02-12,323,0,0.0,Very Low,0.08,Books,PROD58352,0.33
CUST004361,27.0,,Hyderabad,Desktop,2021-10-01,24,23,14,15,5,2,34.64,18.19,2024-11-27,34,2,34.64,Very Low,0.16,Fashion,PROD84167,0.24
CUST004362,36.0,Female,Bangalore,Mobile,2022-08-25,91,16,16,18,5,0,0.0,25.17,2024-09-18,104,0,0.0,Very Low,0.07,Electronics,PROD17578,0.24
CUST004363,53.0,Female,Chennai,Mobile,2022-02-07,11,16,1,10,3,2,95.03,44.38,2024-11-27,34,2,95.03,Very Low,0.25,Home,PROD28050,0.17
CUST004364,40.0,Female,Mumbai,Desktop,2023-08-06,83,18,25,27,7,1,79.7,79.56,2024-11-25,36,1,79.7,Low,0.43,Books,PROD69180,0.36
CUST004365,27.0,Female,Mumbai,Mobile,2022-08-08,96,11,40,25,10,0,0.0,121.17,2024-06-14,200,0,0.0,Low,0.29,Electronics,PROD10459,0.37
CUST004366,57.0,Female,Delhi,Mobile,2023-10-03,81,14,33,34,4,1,83.05850000000001,87.43,2024-12-12,19,1,83.05850000000001,Medium,0.42,Electronics,PROD44971,0.26
CUST004367,29.0,Female,,Mobile,2021-03-26,37,7,18,13,8,0,0.0,96.06,2024-01-29,337,0,0.0,Very Low,0.16,Fashion,PROD51833,0.21
CUST004368,29.0,Female,Delhi,Desktop,2023-10-16,116,11,58,54,11,1,81.9945,86.31,2024-12-22,9,1,81.9945,Low,0.79,Beauty,PROD53418,0.59
CUST004369,30.0,Male,Delhi,Tablet,2024-06-02,44,18,15,5,1,1,169.85,162.09,2024-12-20,11,1,169.85,Very Low,0.0,Sports,PROD67222,0.1
CUST004370,34.0,Female,Delhi,Mobile,2022-12-22,66,21,31,19,9,0,0.0,226.9425635341127,2024-01-08,358,0,0.0,,0.0,Books,PROD32352,0.33
CUST004371,36.0,Male,Mumbai,Mobile,2024-09-06,79,13,20,18,6,3,610.7549401999373,58.739779412642825,2024-09-08,114,3,610.7549401999373,Low,0.55,Electronics,PROD97987,0.26
CUST004372,61.0,Male,Pune,Mobile,2021-11-25,140,9,49,26,8,2,61.39,31.76,2024-12-24,7,2,61.39,Low,0.4,Home,PROD17442,0.4
CUST004373,30.0,Male,Bangalore,Desktop,2022-05-10,45,25,15,1,0,3,858.9899999999999,301.4,2024-12-29,2,3,858.9899999999999,Very Low,0.14,Beauty,PROD44943,0.17
CUST004374,57.0,Male,Chennai,Mobile,2024-08-07,55,17,13,2,3,0,0.0,85.04,2024-01-14,352,0,0.0,Very Low,0.0,Electronics,PROD38038,0.14
CUST004375,18.0,Female,Hyderabad,Mobile,2023-04-18,103,17,32,32,15,1,83.53,87.48,2024-12-14,17,1,83.53,Low,0.05,Home,PROD95706,0.41
CUST004376,37.0,Male,Bangalore,Mobile,2024-01-23,64,11,36,35,2,2,91.83,42.7,2024-12-15,16,2,91.83,Very Low,0.15,Books,PROD17689,0.25
CUST004377,,Male,Mumbai,Mobile,2024-04-17,78,15,29,23,4,0,0.0,239.38,2024-03-13,293,0,0.0,Very Low,0.0,,PROD68605,0.35
CUST004378,40.0,,Hyderabad,Desktop,2024-03-19,45,34,16,2,0,1,114.114,120.12,2024-11-26,35,1,114.114,Very Low,0.0,Fashion,PROD40892,0.28
CUST004379,50.0,Female,Mumbai,Mobile,2024-08-23,14,17,1,0,3,1,100.2725,105.55,2024-12-16,15,1,100.2725,,0.09,,PROD22275,0.16
CUST004380,23.0,Female,,Mobile,2023-04-22,79,14,29,21,3,5,481.35,90.14,2024-10-02,90,5,481.35,Low,0.58,Books,PROD59686,0.31
CUST004381,28.0,Female,Bangalore,Mobile,2024-09-09,86,18,11,0,4,1,62.46,62.71,2024-10-23,69,1,62.46,Very Low,0.39,Books,PROD79073,0.22
CUST004382,22.0,Male,Chennai,Desktop,2024-09-05,19,31,11,17,4,1,74.97,76.54,2024-12-28,3,1,74.97,Very Low,0.2,Beauty,PROD57546,0.24
CUST004383,67.0,Male,Hyderabad,Mobile,2021-12-07,28,13,1,3,1,3,287.06,94.32,2024-12-05,26,3,287.06,Very Low,0.06,Beauty,PROD20582,0.14
CUST004384,32.0,Female,Hyderabad,Mobile,2023-05-14,41,17,11,18,7,0,0.0,186.52,2024-06-01,213,0,0.0,Very Low,0.08,Home,PROD20430,0.13
CUST004385,26.0,Female,Mumbai,Mobile,2023-04-28,58,15,36,24,6,1,25.36,23.88,2024-12-29,2,1,25.36,Low,0.08,Fashion,PROD50489,0.26
CUST004386,29.0,Male,Delhi,Desktop,2023-10-22,23,35,24,42,7,2,186.92,94.5,2024-11-27,34,2,186.92,Low,0.06,Electronics,PROD90793,0.42
CUST004387,30.0,Female,Mumbai,Mobile,2023-11-21,102,11,19,17,5,2,147.54,71.83,2024-11-28,33,2,147.54,Low,0.21,Books,PROD53304,0.28
CUST004388,28.0,Male,Hyderabad,Mobile,2024-12-03,95,11,29,1,5,0,0.0,26.51,2024-04-02,273,0,0.0,Very Low,0.01,Home,PROD80708,0.25
CUST004389,39.0,Male,Pune,Mobile,2023-10-25,84,12,26,21,5,0,0.0,109.71,2024-03-19,287,0,0.0,Low,0.22,Books,PROD30814,0.27
CUST004390,37.0,Female,Delhi,Mobile,2023-05-23,5,22,1,0,7,0,0.0,13.17,2024-06-03,211,0,0.0,Very Low,0.0,Home,PROD38170,0.13
CUST004391,39.0,Male,Mumbai,,2022-05-03,38,32,1,20,7,2,38.78,19.71,2024-12-14,17,2,38.78,Low,0.0,Fashion,PROD92255,0.25
CUST004392,67.0,Female,Bangalore,Mobile,2021-03-19,89,14,35,16,4,1,46.99,48.24,2024-12-30,1,1,46.99,Very Low,0.22,Home,PROD55176,0.34
CUST004393,19.0,Male,Kolkata,Desktop,2024-03-17,42,29,11,23,5,0,0.0,60.83,2024-05-30,215,0,0.0,Very Low,0.21,Home,PROD82798,0.22
CUST004394,34.0,Male,Bangalore,Mobile,2023-08-17,49,14,16,0,2,2,101.02,51.26,2024-07-05,179,2,101.02,Low,0.12,Fashion,PROD27037,0.24
CUST004395,40.0,Male,Mumbai,Mobile,2024-11-06,60,16,33,17,3,1,15.22,14.45,2024-12-04,27,1,15.22,Very Low,0.14,,PROD50454,0.34
CUST004396,55.0,Female,Pune,Mobile,2023-04-06,96,16,50,24,7,0,0.0,87.02,2024-08-03,150,0,0.0,Low,0.28,Fashion,PROD87027,0.42
CUST004397,,,Chennai,Tablet,2023-02-02,38,34,4,5,3,1,66.2815,69.77,2024-09-21,101,1,66.2815,Very Low,0.0,Home,PROD39844,0.23
CUST004398,38.0,Female,Mumbai,Mobile,2024-07-17,11,22,17,25,4,0,0.0,42.87,2024-06-09,205,0,0.0,Low,0.04,Beauty,PROD11015,0.15
CUST004399,36.0,Female,Kolkata,Desktop,2024-02-19,19,31,15,2,1,0,0.0,64.75525213961106,2024-03-23,283,0,0.0,Very Low,0.0,Sports,PROD76480,0.18
CUST004400,36.0,Female,Bangalore,Mobile,2023-12-28,45,16,13,0,1,0,0.0,217.99,2024-04-23,252,0,0.0,,0.27,Fashion,PROD97598,0.07
CUST004401,22.0,Female,Delhi,,2023-06-07,31,11,32,28,5,0,0.0,32.55,2024-02-29,306,0,0.0,Low,0.0,Fashion,PROD74826,0.18
CUST004402,23.0,Female,Bangalore,Desktop,2024-03-19,12,39,2,0,3,0,0.0,164.17,2024-01-02,364,0,0.0,Very Low,0.3,Books,PROD73783,0.24
CUST004403,28.0,Female,Chennai,Desktop,2024-07-01,13,20,5,0,1,0,0.0,130.55,2024-06-08,206,0,0.0,Very Low,0.0,Electronics,PROD30973,0.05
CUST004404,33.0,Female,Hyderabad,Mobile,2023-11-13,40,17,9,3,6,0,0.0,43.26,2024-07-19,165,0,0.0,Low,0.17,Electronics,PROD67589,0.1
CUST004405,39.0,Male,Mumbai,Mobile,2023-12-13,22,18,16,18,4,2,65.0,33.64,2024-10-11,81,2,65.0,Very Low,0.03,Home,PROD19157,0.14
